,Class,Specs.Propulsion.Hyperspeed,Specs.Propulsion.Sublight Speed,Specs.Propulsion.Max Speed,Specs.Propulsion.Manoeuvrability,Specs.Dimensions.Weight,Specs.Dimensions.Volume,Specs.Dimensions.Length,Specs.Dimensions.Party Slot,Specs.Cargo.Weight Cap,Specs.Cargo.Volume Cap,Specs.Cargo.Max Passengers,Specs.Role,Specs.Weapons.Turbolasers,Specs.Weapons.Heavy Laser,Specs.Weapons.Proton Torpedo Launchers,Specs.Defenses.Hull,Specs.Defenses.Deflectors,Specs.Defenses.Ionic Capacity,Specs.Defenses.Armour,Specs.Electronics.Sensors,Specs.Electronics.ECM,Specs.Production.Raw Value,Specs.Production.Recommended Workers,Specs.Production.Recycling XP,Specs.Production.Production Mod,Specs.Affiliations,Specs.Class,Specs.Weapons.Ion Batteries,Specs.Weapons.Tractor Beams,Specs.Weapons,Specs.Production.Generic DC,Specs.Weapons.Ion Cannons,Specs.Production.CP Price,Specs.Weapons.Concussion Missile Launchers,Specs.Weapons.Quad Lasers
82,Action VI Transport,5,50 MGLT,500 km/h,4,"20,010 T","60,000 m³",100 m,3.00,"20,000 T","50,000 m³",25,['Auxiliary'],,,,380,275,135,30,1,0,"1,587,670 CR",20,20 XP,120,['Corellian Engineering Corporation'],Heavy_Freighters,,1,,,,,1,1
83,BFF-1 Bulk Freighter,4,20 MGLT,200 km/h,3,"100,010 T","255,000 m³",121 m,6.00,"100,000 T","135,000 m³",100,['Auxiliary'],,,,800,600,350,35,1,0,"2,944,975 CR",25,20 XP,190,"['Galactic Bank', 'Incom Corporation']",Heavy_Freighters,,1,,,,,,
84,Brayl-class Bulk Freighter,3,30 MGLT,300 km/h,3,"85,000 T","110,000 m³",100 m,6.00,"75,000 T","100,000 m³",78,['Auxiliary'],,,,700,500,425,35,1,0,"2,100,697 CR",20,20 XP,120,"['Galactic Bank', 'Corellian Engineering Corporation', 'The Mindabaal League', 'Loronar Corporation', 'FreiTek Inc.', 'Incom Corporation', 'KorosTech', 'Kuat Drive Yards', 'MandalMotors', 'Rendili StarDrive', 'Tenloss Syndicate', 'Tion Mil/Sci Industries', 'Hoersch-Kessel Drive Inc.', 'Centrepoint Space Station']",Heavy_Freighters,,1,,2.0 Slots,,,,
85,Class VI Bulk Freighter,3,20 MGLT,200 km/h,3,"45,010 T","75,000 m³",180 m,3.00,"45,000 T","20,000 m³",6,['Auxiliary'],,1,,300,300,110,40,1,0,"735,423 CR",36,20 XP,125,['Rare'],Heavy_Freighters,,,,,,,,
86,CR-20 Troop Carrier,3,70 MGLT,700 km/h,4,900 T,"4,300 m³",60 m,4.00,42 T,70 m³,61,['Auxiliary'],2,,,350,350,155,45,3,0,"391,126 CR",12,20 XP,75,['Rare'],Heavy_Freighters,,,,,,,,
87,CSS-1 Corellian Star Shuttle,3,40 MGLT,400 km/h,3,"1,300 T","3,600 m³",80 m,4.00,540 T,"2,550 m³",210,['Auxiliary'],,,,580,240,200,35,2,0,"468,004 CR",16,20 XP,100,"['Byblos Drive Yards', 'Mecrosa', 'Mando`ade']",Heavy_Freighters,,,[['None']],2.0 Slots,,,,
88,Empress-class Super Freighter,2,20 MGLT,200 km/h,3,"51,000 T","70,000 m³",110 m,4.00,"50,000 T","67,500 m³",13,['Auxiliary'],,,,400,300,150,45,2,0,"1,208,553 CR",22,20 XP,100,['No affiliations'],Heavy_Freighters,,,[['None']],,,,,
89,Goji-DF Turtle Tanker,3,50 MGLT,500 km/h,3,"50,000 T","32,000 m³",38 m,2.00,"33,333 T","30,000 m³",15,['Auxiliary'],,,,300,200,125,30,2,0,"1,701,281 CR",8,20 XP,135,"['The Resistance', 'Endless Initiative']",Heavy_Freighters,,,[['None']],,,,,
90,GR-75 Medium Transport,4,20 MGLT,200 km/h,3,"70,010 T","150,000 m³",90 m,6.00,"70,000 T","97,500 m³","1,000",['Auxiliary'],,8,,600,450,280,35,1,0,"2,586,074 CR",18,20 XP,120,"['Endless Endeavors', 'The Industrial Confederacy', 'Eclipse Defense Systems', 'Galentro Heavy Works', 'Corliss & Co.', 'Slice of the Hutt`s Emporium', 'Stryker Military Services', 'The Mindabaal League', 'TIEFE', 'Rebel Alliance', 'Outland Mining Corporation', 'Jabiim Consortium', 'Galactic Empire']",Heavy_Freighters,,1,,2.5 Slots,,,,
91,GRZ-6B Wrecker,4,60 MGLT,600 km/h,5,32 T,625 m³,25 m,1.00,5 T,30 m³,3,['Auxiliary'],,,,80,60,30,30,1,0,"97,097 CR",6,20 XP,100,"['All Mining factions', 'Endara Mining Corporation', 'XXX MINERS', 'MandalMining', 'Czerka Mining and Industrial', 'Phoenix Salvage', 'D`Este Realty', 'Maelstrom Industrial Salvage', 'Imperial Mining Corporation', 'The Pentastar Alignment', 'Kerdos Company', 'Choruk Metalworks', 'InterGalactic Banking Clan', 'Trilon Mining', 'Hydra Deconstruction', 'Kolohe Mining Group MK2', 'BlueFire Mining', 'Sanctuary Prime', 'Stellar Sphere', 'Outer Rim Exploratory Mining Corps', 'Port Nowhere', 'Black Hawk Mining']",Heavy_Freighters,,,[['None']],,,,,
92,Hardcell-class Transport,4,40 MGLT,400 km/h,2,"100,000 T","1,000,000 m³",220 m,12.00,"200,000 T","400,000 m³","1,207",['Auxiliary'],3,,,"1,600","1,250",980,50,1,0,"2,996,158 CR",44,20 XP,190,['Rare'],Heavy_Freighters,,,,,,,1,2
93,HCT-2001 Dragonboat-class Freighter,4,30 MGLT,300 km/h,4,"1,400 T","3,500 m³",95 m,4.00,500 T,"2,200 m³",15,['Auxiliary'],,,,600,300,250,30,3,0,"330,255 CR",19,20 XP,75,['No affiliations'],Heavy_Freighters,,,,,,,,1
94,Ithullan Ore Hauler,2,40 MGLT,400 km/h,2,"215,979 T","660,626 m³","1,000 m",9.00,"150,000 T","200,000 m³",125,['Civilian'],2,2,,"3,500","1,498","1,000",45,2,0,"3,964,268 CR",200,20 XP,550,['No affiliations'],Heavy_Freighters,,1,,,,"190,000 CPs",,
95,KRS-1 Ore Hauler,3,40 MGLT,400 km/h,3,"125,000 T","285,000 m³",125 m,6.00,"85,000 T","100,000 m³",75,['Auxiliary'],,,,550,350,250,40,1,0,"2,790,960 CR",25,20 XP,190,"['Galentro Heavy Works', 'Koensayr Manufacturing', 'Unnamed Manufacturing', 'Triumvirate Coalition', '-ARK-', 'Tresario Star Kingdom', 'Scrapper Guild']",Heavy_Freighters,,,[['None']],2.5 Slots,,,,
96,Mammoth-class Heavy Hauler,1,20 MGLT,200 km/h,1,"8,000,000 T","140,000,000 m³","1,800 m",12.00,"1,000,000 T","18,500,000 m³","2,500",['Auxiliary'],,,,"5,000","4,000","2,250",60,10,0,"10,141,129 CR",360,20 XP,400,['Corellian Engineering Corporation'],Heavy_Freighters,,,[['None']],,,,,
97,Mobquet Medium Transport,2,50 MGLT,500 km/h,3,"70,010 T","150,000 m³",113 m,6.00,"70,000 T","90,000 m³",80,['Auxiliary'],,1,,775,500,300,35,1,0,"1,541,157 CR",23,20 XP,120,['Rare'],Heavy_Freighters,,1,,,,,1,
98,Modular Conveyor,1,40 MGLT,400 km/h,3,"80,010 T","200,000 m³",127 m,6.00,"80,000 T","120,000 m³",60,['Auxiliary'],,6,,"1,000",735,470,40,1,0,"1,122,090 CR",26,20 XP,150,"['Loronar Corporation', 'eXiles Corporation', 'Mecrosa', 'The Resistance', 'TIEFE', 'Mando`ade', 'Knights of the Fountain', 'Scrapper Guild', 'KorosTech', 'Galactic Empire']",Heavy_Freighters,,1,,3.0 Slots,,,,
99,Space Master Medium Transport,3,40 MGLT,400 km/h,3,"21,500 T","28,000 m³",80 m,2.00,"19,000 T","28,000 m³",42,['Auxiliary'],,8,,450,250,250,35,1,0,"1,142,754 CR",16,20 XP,120,['No affiliations'],Heavy_Freighters,,,,,,,,
100,Spacecrawler,2,50 MGLT,500 km/h,3,"1,305 T","16,984 m³",65 m,3.00,900 T,"9,900 m³",500,['Auxiliary'],,,,780,680,400,25,2,0,"719,175 CR",13,20 XP,100,['No affiliations'],Heavy_Freighters,,1,,,2,,,
101,Theta-class AT-AT Barge,0,20 MGLT,200 km/h,3,"4,280 T","30,000 m³",50 m,4.00,"3,550 T","20,000 m³",111,['Auxiliary'],,4,,450,400,160,40,1,0,"181,887 CR",10,20 XP,75,['Galactic Empire'],Heavy_Freighters,,,,,,,,
102,W-23 Star Hauler,3,40 MGLT,400 km/h,3,"21,300 T","42,600 m³",80 m,2.00,"15,000 T","12,000 m³",2,['Auxiliary'],,,,550,400,320,40,1,0,"1,176,234 CR",16,20 XP,120,['Kuat Drive Yards'],Heavy_Freighters,,,[['None']],,,,,
103,Xanadu-class Superyacht,4,40 MGLT,400 km/h,3,"90,000 T","230,000 m³",140 m,6.00,"10,000 T","5,000 m³",75,['Auxiliary'],,,,650,400,200,35,4,0,"3,011,358 CR",28,20 XP,190,['No affiliations'],Heavy_Freighters,,4,,,,,,
104,Xiytiar-class Transport,4,40 MGLT,400 km/h,4,"23,300 T","93,000 m³",165 m,4.00,"5,000 T","20,000 m³",22,['Auxiliary'],,4,,"1,200",650,616,40,1,0,"1,335,686 CR",33,20 XP,190,['The Mindabaal League'],Heavy_Freighters,,,,,,,,
105,Y-8 Mining Vessel,2,30 MGLT,300 km/h,3,"45,000 T","70,000 m³",80 m,6.00,"30,000 T","55,000 m³",11,['Auxiliary'],,4,,400,450,200,40,1,0,"1,153,744 CR",16,20 XP,100,"['All Mining factions', 'Endara Mining Corporation', 'XXX MINERS', 'MandalMining', 'Czerka Mining and Industrial', 'Phoenix Salvage', 'D`Este Realty', 'Maelstrom Industrial Salvage', 'Imperial Mining Corporation', 'The Pentastar Alignment', 'Kerdos Company', 'Choruk Metalworks', 'InterGalactic Banking Clan', 'Trilon Mining', 'Hydra Deconstruction', 'Kolohe Mining Group MK2', 'BlueFire Mining', 'Sanctuary Prime', 'Stellar Sphere', 'Outer Rim Exploratory Mining Corps', 'Port Nowhere', 'Black Hawk Mining']",Heavy_Freighters,,2,,,,,,
106,578-R Space Transport,3,50 MGLT,500 km/h,3,220 T,"2,500 m³",32 m,3.00,40 T,80 m³,13,['Auxiliary'],,1,,130,90,50,30,2,0,"155,329 CR",7,20 XP,100,['No affiliations'],Light_Freighters,,,,,,,,
107,Atlas-class Troop Transport Shuttle,5,50 MGLT,500 km/h,5,90 T,"2,939 m³",30 m,4.00,13 T,29 m³,40,['Auxiliary'],,2,,160,190,70,40,1,0,"152,249 CR",6,20 XP,100,['Hapes Consortium'],Light_Freighters,,,,,1,,,
108,ATR-6 Assault Transport,6,65 MGLT,650 km/h,4,600 T,"2,000 m³",45 m,4.00,20 T,120 m³,55,['Strike'],4,,2,300,350,160,40,8,0,"475,750 CR",9,20 XP,135,['KorosTech'],Light_Freighters,,,,,2,,,
109,Barloz-class Freighter,4,50 MGLT,500 km/h,4,600 T,"5,740 m³",41 m,4.00,120 T,150 m³,6,['Auxiliary'],,1,,200,120,90,30,1,0,"296,469 CR",9,20 XP,135,['Loronar Corporation'],Light_Freighters,,,,,,,,
110,Baudo-class Star Yacht,3,50 MGLT,500 km/h,3,220 T,"2,500 m³",32 m,4.00,35 T,100 m³,9,['Auxiliary'],,1,,160,110,80,30,1,0,"174,808 CR",7,20 XP,100,['Rare'],Light_Freighters,,,,,,,,
111,BR-23 Courier,3,30 MGLT,300 km/h,4,78 T,650 m³,21 m,3.00,40 T,90 m³,42,['Auxiliary'],,2,,180,190,60,30,1,0,"133,608 CR",6,20 XP,150,"['Eclipse Defense Systems', 'The Resistance', 'Outland Mining Corporation', 'Galactic Empire', 'TIEFE']",Light_Freighters,,,,2.0 Slots,,,,
112,Class 720 Freighter,5,75 MGLT,750 km/h,4,550 T,"5,500 m³",38 m,4.00,135 T,150 m³,13,['Auxiliary'],,2,,160,100,90,30,4,0,"220,906 CR",8,20 XP,100,['No affiliations'],Light_Freighters,,,,,,,,
113,Crescent-X9,5,60 MGLT,600 km/h,5,150 T,500 m³,25 m,4.00,20 T,40 m³,6,['Strike'],,4,2,150,300,50,35,2,0,"216,575 CR",6,20 XP,100,['No affiliations'],Light_Freighters,,,,,,,2,
114,Decadence-Class Pleasure Yacht ,4,60 MGLT,600 km/h,4,550 T,"2,700 m³",35 m,4.00,30 T,22 m³,14,['Auxiliary'],,,,180,90,50,30,2,0,"301,123 CR",7,20 XP,135,['No affiliations'],Light_Freighters,,,[['None']],,,,,
115,Delta-class JV-7 Escort Shuttle,5,73 MGLT,730 km/h,5,100 T,"2,500 m³",30 m,4.00,18 T,25 m³,18,['Strike'],1,3,,120,140,60,35,1,0,"161,552 CR",6,20 XP,100,"['The Natural Mystics', 'Cantrell Conglomerate', 'The Exchange', 'The Resistance', 'TIEFE', 'Rebel Alliance', 'The Invid Order', 'Knights of the Fountain', 'The Ashla Covenant', 'Galactic Empire']",Light_Freighters,,,,2.0 Slots,,,2,
116,DX-9 Dropship,3,30 MGLT,300 km/h,5,32 T,625 m³,20 m,4.00,5 T,30 m³,33,['Strike'],,8,2,150,135,60,40,1,0,"83,921 CR",6,20 XP,150,['KorosTech'],Light_Freighters,,,,,4,,,
117,Dynamic-class Freighter,4,80 MGLT,800 km/h,4,485 T,"4,600 m³",27 m,3.00,60 T,80 m³,8,['Auxiliary'],,2,,120,80,60,30,4,0,"288,568 CR",6,20 XP,100,['Rare'],Light_Freighters,,,,,,,,
118,Eta-class Shuttle,4,45 MGLT,450 km/h,6,90 T,720 m³,14 m,3.00,100 T,120 m³,13,['Auxiliary'],,3,,45,70,25,30,3,0,"115,145 CR",6,20 XP,150,['Rare'],Light_Freighters,,,,,,,,
119,G-type Light Shuttle,3,90 MGLT,900 km/h,3,200 T,"1,500 m³",23 m,3.00,10 T,30 m³,4,['Auxiliary'],,2,,100,85,60,35,4,0,"200,588 CR",6,20 XP,150,['No affiliations'],Light_Freighters,,,,,,,,
120,Gamma Assault Shuttle,1,50 MGLT,500 km/h,5,400 T,"3,000 m³",30 m,4.00,5 T,90 m³,45,['Strike'],,4,,200,250,75,35,8,0,"235,393 CR",6,20 XP,135,['Galactic Empire'],Light_Freighters,,1,,,,,1,
121,H-2 Executive Shuttle,5,30 MGLT,300 km/h,3,240 T,"1,200 m³",15 m,3.00,15 T,35 m³,6,['Auxiliary'],,,,90,90,50,30,2,0,"230,302 CR",6,20 XP,150,['No affiliations'],Light_Freighters,,,[['None']],,,,,
122,H-type Yacht,3,30 MGLT,300 km/h,4,150 T,"2,000 m³",48 m,4.00,6 T,25 m³,8,['Auxiliary'],,,,100,70,30,30,1,0,"136,435 CR",10,20 XP,100,['No affiliations'],Light_Freighters,,,[['None']],2.0 Slots,,,,
123,Herald-class Shuttle,3,35 MGLT,350 km/h,4,350 T,725 m³,28 m,3.00,70 T,120 m³,13,['Auxiliary'],2,4,,75,50,30,35,3,0,"92,894 CR",6,20 XP,100,['No affiliations'],Light_Freighters,,,,,,,,
124,Horizon-class Star Yacht,6,55 MGLT,550 km/h,4,420 T,"3,620 m³",55 m,4.00,100 T,280 m³,9,['Auxiliary'],,2,,140,75,110,30,9,0,"367,677 CR",11,20 XP,75,['No affiliations'],Light_Freighters,,1,,,,,,
125,HT-2200 Medium Freighter,4,55 MGLT,550 km/h,4,"1,344 T","4,352 m³",55 m,3.00,800 T,900 m³,10,['Auxiliary'],,2,,280,140,30,30,2,0,"421,690 CR",11,20 XP,75,['No affiliations'],Light_Freighters,,,,,,"60,000 CPs",,
126,HWK-290 Light Freighter,6,80 MGLT,800 km/h,8,530 T,"1,200 m³",29 m,3.00,75 T,10 m³,8,['Auxiliary'],,1,1,200,200,55,35,5,0,"413,069 CR",6,20 XP,135,['Rare'],Light_Freighters,,,,,,,,
127,Infiltrator-class Star Courier,7,80 MGLT,800 km/h,7,220 T,"1,000 m³",27 m,4.00,3 T,5 m³,7,['Strike'],,6,,180,150,100,40,8,10,"1,240,415 CR",6,20 XP,135,['No affiliations'],Light_Freighters,,,,,2,,,
128,J-type 322 Starship,3,30 MGLT,300 km/h,3,200 T,"2,300 m³",39 m,4.00,10 T,35 m³,15,['Auxiliary'],,,,175,125,70,30,1,0,"174,575 CR",8,20 XP,100,['Byblos Drive Yards'],Light_Freighters,,,[['None']],2.0 Slots,,,,
129,J-type 327 Starship,3,40 MGLT,400 km/h,4,600 T,"3,150 m³",76 m,4.00,40 T,190 m³,18,['Auxiliary'],,,,250,200,112,30,1,0,"269,779 CR",16,20 XP,75,['Byblos Drive Yards'],Light_Freighters,,,[['None']],2.0 Slots,,,,
130,Kom'rk-class Transport,3,40 MGLT,400 km/h,6,425 T,"1,800 m³",52 m,4.00,10 T,30 m³,25,['Auxiliary'],,4,,130,110,60,40,2,0,"197,303 CR",11,20 XP,75,['No affiliations'],Light_Freighters,,,,,,,,
131,Lambda-class T-4a Shuttle,6,50 MGLT,500 km/h,6,75 T,"1,500 m³",20 m,4.00,80 T,90 m³,26,['Strike'],,8,,90,125,50,45,1,0,"143,265 CR",6,20 XP,150,['Galactic Empire'],Light_Freighters,,,,,,,,
132,Lethisk-class Armed Freighter,4,50 MGLT,500 km/h,4,600 T,"4,200 m³",34 m,4.00,60 T,140 m³,13,['Strike'],,2,,200,250,200,40,4,0,"418,785 CR",7,20 XP,135,['No affiliations'],Light_Freighters,,,,,,,1,
133,Ministry-class Orbital Shuttle,0,75 MGLT,750 km/h,5,100 T,"1,200 m³",20 m,3.00,25 T,120 m³,38,['Auxiliary'],,2,,100,200,150,30,6,0,"204,620 CR",6,20 XP,150,['No affiliations'],Light_Freighters,,,,,,,,
134,Minstrel-class Space Yacht,2,50 MGLT,500 km/h,3,"47,200 T","4,100 m³",160 m,4.00,90 T,360 m³,112,['Auxiliary'],,6,,"1,000",500,500,45,1,0,"1,462,735 CR",32,20 XP,190,['The Mindabaal League'],Light_Freighters,,1,,,6,,,
135,Muurian Transport,4,60 MGLT,600 km/h,4,975 T,"9,000 m³",30 m,4.00,20 T,55 m³,15,['Strike'],,7,2,275,200,123,35,1,0,"393,403 CR",6,20 XP,135,"['Incom Corporation', 'Muurian Interstellar', 'Merr-Sonn Technologies']",Light_Freighters,,,,2.0 Slots,,,,
136,Naboo Star Skiff,4,50 MGLT,500 km/h,4,440 T,"1,700 m³",29 m,4.00,450 T,12 m³,6,['Auxiliary'],,2,,120,95,240,30,1,0,"249,781 CR",6,20 XP,100,['Rare'],Light_Freighters,,,,,,,,
137,Nu-class Attack Shuttle,6,85 MGLT,850 km/h,5,260 T,"2,300 m³",19 m,4.00,6 T,50 m³,32,['Strike'],,6,,190,130,80,40,3,0,"263,259 CR",6,20 XP,150,['Rare'],Light_Freighters,,,,,,,,
138,Personal Luxury Yacht 3000,5,50 MGLT,500 km/h,5,500 T,"3,250 m³",50 m,4.00,100 T,160 m³,13,['Auxiliary'],,1,,150,80,100,30,8,0,"355,352 CR",10,20 XP,75,"['FreiTek Inc.', 'Incom Corporation']",Light_Freighters,,,,,,,,
139,Personal Luxury Yacht 5000,3,50 MGLT,500 km/h,2,"1,200 T","6,000 m³",65 m,4.00,170 T,800 m³,18,['Auxiliary'],,2,,500,200,100,30,1,0,"409,418 CR",13,20 XP,100,['Rare'],Light_Freighters,,,,,,,,
140,Rainhawk Transport,3,50 MGLT,500 km/h,4,450 T,"1,480 m³",20 m,3.00,15 T,18 m³,7,['Auxiliary'],,2,,155,112,60,30,2,0,"249,450 CR",6,20 XP,150,['No affiliations'],Light_Freighters,,,,,,,,
141,Rho-class Shuttle,5,60 MGLT,600 km/h,4,400 T,"3,800 m³",32 m,4.00,2 T,20 m³,13,['Auxiliary'],,6,,190,130,70,35,3,0,"303,387 CR",7,20 XP,135,['Rare'],Light_Freighters,,,,,,,,
142,RZ-68 Troop Transport,4,60 MGLT,600 km/h,4,40 T,760 m³,32 m,4.00,7 T,15 m³,25,['Auxiliary'],,1,,110,95,40,35,1,0,"114,454 CR",7,20 XP,100,['No affiliations'],Light_Freighters,,,,,,,,
143,Sentinel-class Landing Craft,6,71 MGLT,710 km/h,4,80 T,"1,150 m³",38 m,4.00,180 T,210 m³,80,['Strike'],,10,,225,180,130,45,1,0,"162,020 CR",8,20 XP,100,['Galactic Empire'],Light_Freighters,,,,,1,,2,
144,Sheathipede-class Transport Shuttle,6,40 MGLT,400 km/h,6,82 T,"1,650 m³",20 m,3.00,150 T,180 m³,14,['Auxiliary'],,3,,70,60,30,30,5,0,"160,260 CR",6,20 XP,150,['Trade Federation'],Light_Freighters,,1,,,,,,
145,Simiyiar-class Light Freighter,5,65 MGLT,650 km/h,4,420 T,"3,200 m³",26 m,4.00,150 T,900 m³,8,['Auxiliary'],,2,,120,165,85,35,6,0,"305,201 CR",6,20 XP,100,"['Sweetbriar Engineering', 'The Resistance', 'The Mindabaal League', 'Galactic Empire']",Light_Freighters,,,,2.0 Slots,1,,,
146,Spacelane Diner,0,60 MGLT,600 km/h,4,690 T,"7,000 m³",90 m,4.00,12 T,75 m³,34,['None'],,,,150,100,40,30,4,0,"166,742 CR",18,20 XP,75,"['Slice of the Hutt`s Emporium', 'Unnamed Manufacturing']",Light_Freighters,,,[['None']],2.0 Slots,,,,
147,Sprint-class Rescue Craft,5,120 MGLT,"1,200 km/h",4,300 T,"3,100 m³",30 m,4.00,20 T,50 m³,48,['Auxiliary'],,,,200,50,50,30,2,0,"309,679 CR",6,20 XP,135,"['All Medical factions', 'Athakam MedTech', 'Alpha Medical Corporation', 'Jabiim Consortium', 'Voracity Aesculapian', 'Uukaablian MedCorp', 'Binring Biomedical']",Light_Freighters,,,[['None']],,,,,
148,Starlight-class Light Freighter,4,60 MGLT,600 km/h,5,550 T,"2,880 m³",34 m,4.00,50 T,60 m³,5,['Auxiliary'],,1,,325,325,125,35,5,0,"347,483 CR",7,20 XP,135,['Rare'],Light_Freighters,,,,,,,,
149,Starrunner-class Starship,5,60 MGLT,600 km/h,5,410 T,"2,500 m³",31 m,4.00,20 T,24 m³,7,['Auxiliary'],,2,,170,80,80,40,4,0,"334,796 CR",7,20 XP,135,['No affiliations'],Light_Freighters,,,,,1,,,
150,StarSpeeder 3000,8,50 MGLT,500 km/h,6,45 T,825 m³,20 m,3.00,5 T,45 m³,42,['Auxiliary'],,2,,60,30,15,30,1,0,"132,558 CR",6,20 XP,150,['Rare'],Light_Freighters,,,,,,,,
151,Starwind-class Pleasure Yacht ,5,50 MGLT,500 km/h,3,650 T,"2,600 m³",50 m,4.00,20 T,80 m³,15,['Auxiliary'],,,,330,170,160,35,1,0,"382,644 CR",10,20 XP,75,['Kuat Drive Yards'],Light_Freighters,,,,,,,,2
152,T-6 Shuttle,5,60 MGLT,600 km/h,4,330 T,"1,600 m³",23 m,3.00,5 T,10 m³,3,['Auxiliary'],,,,98,95,50,30,1,0,"192,811 CR",6,20 XP,150,['No affiliations'],Light_Freighters,,,,,,,2,
153,Theta-class T-2c Shuttle,4,40 MGLT,400 km/h,5,67 T,"1,375 m³",19 m,3.00,50 T,20 m³,21,['Strike'],,1,,105,130,50,40,1,0,"103,687 CR",6,20 XP,150,['Rare'],Light_Freighters,,,,,,,,2
154,VCX-100 Light Freighter,6,65 MGLT,650 km/h,6,790 T,"6,950 m³",44 m,4.00,21 T,210 m³,10,['Auxiliary'],,4,,160,120,80,35,1,0,"437,180 CR",9,20 XP,135,['No affiliations'],Light_Freighters,,,,,,,,
155,Wayfarer-class Medium Transport,4,40 MGLT,400 km/h,3,"4,500 T","3,500 m³",82 m,4.00,220 T,"1,000 m³",16,['Auxiliary'],,1,,280,140,30,30,4,0,"693,454 CR",17,20 XP,75,['No affiliations'],Light_Freighters,,,,,,,,1
156,XS-800 Light Freighter,3,30 MGLT,300 km/h,4,"1,025 T","3,200 m³",30 m,3.00,115 T,357 m³,10,['Auxiliary'],,2,,200,100,40,30,4,0,"291,019 CR",6,20 XP,135,['No affiliations'],Light_Freighters,,,,,,,,
157,YG-4210,4,30 MGLT,300 km/h,5,300 T,"2,112 m³",24 m,3.00,10 T,30 m³,14,['Auxiliary'],,2,,150,100,67,35,1,0,"206,092 CR",6,20 XP,150,['Incom Corporation'],Light_Freighters,,,,,,,,
158,YT-1210,6,55 MGLT,550 km/h,6,530 T,"5,480 m³",28 m,4.00,100 T,500 m³,6,['Auxiliary'],,1,,120,100,65,40,8,0,"387,377 CR",6,20 XP,135,['Rare'],Light_Freighters,,,,,,,,
159,YT-1300,6,60 MGLT,600 km/h,6,400 T,"3,780 m³",34 m,4.00,100 T,211 m³,17,['Auxiliary'],,,2,170,135,85,45,1,0,"318,552 CR",7,20 XP,135,['Incom Corporation'],Light_Freighters,,,,,,,,2
160,YT-1760,7,75 MGLT,750 km/h,5,350 T,"3,500 m³",27 m,3.00,10 T,30 m³,10,['Auxiliary'],,2,,160,0,50,40,1,0,"307,300 CR",6,20 XP,100,['Rare'],Light_Freighters,,,,,,,,
161,YT-2000,7,60 MGLT,600 km/h,6,500 T,"4,060 m³",29 m,4.00,115 T,360 m³,11,['Auxiliary'],,1,,200,150,95,40,1,0,"387,356 CR",6,20 XP,135,['MandalMotors'],Light_Freighters,,,,,1,,,1
162,YT-2400,6,60 MGLT,600 km/h,6,185 T,"1,050 m³",21 m,4.00,150 T,467 m³,9,['Auxiliary'],,,,135,105,65,50,1,0,"242,615 CR",6,20 XP,150,['Kuat Drive Yards'],Light_Freighters,,,,,,,1,2
163,YT-510,7,100 MGLT,"1,000 km/h",5,300 T,"3,159 m³",30 m,4.00,2 T,5 m³,3,['Auxiliary'],,,,120,100,54,30,8,0,"338,983 CR",6,20 XP,100,['Kuat Drive Yards'],Light_Freighters,,,[['None']],,,,,
164,YV-929,4,30 MGLT,300 km/h,3,600 T,"3,000 m³",70 m,4.00,15 T,40 m³,10,['Strike'],,2,,150,80,70,40,6,0,"346,714 CR",14,20 XP,75,['No affiliations'],Light_Freighters,,,,,2,,3,
165,Zeta-class Long-Range Shuttle,2,50 MGLT,500 km/h,5,550 T,"1,225 m³",35 m,3.00,25 T,480 m³,26,['Auxiliary'],,5,,200,200,65,30,4,0,"212,933 CR",7,20 XP,100,"['KorosTech', 'Corellian Engineering Corporation', 'Incom Corporation', 'Rogue Squadron']",Light_Freighters,,,,2.0 Slots,,,,
166,Aggressor Assault Fighter,4,60 MGLT,600 km/h,5,265 T,"5,250 m³",35 m,2.00,20 T,120 m³,8,['Strike'],,2,,220,175,110,35,1,0,"226,745 CR",7,20 XP,135,['MandalMotors'],Gunboats,,1,,,1,,,
167,Auzituck Anti-Slaver Gunship,4,70 MGLT,700 km/h,5,521 T,"2,013 m³",15 m,3.00,140 T,30 m³,10,['Strike'],,3,,240,159,90,40,2,0,"339,939 CR",6,20 XP,150,['No affiliations'],Gunboats,,,,,,"35,000 CPs",,
168,D5-Mantis Patrol Craft,5,40 MGLT,400 km/h,4,460 T,"2,000 m³",74 m,3.00,25 T,50 m³,5,['Strike'],,6,,240,175,60,40,3,0,"352,176 CR",15,20 XP,75,['No affiliations'],Gunboats,,,,,1,,,
169,Firespray-class Interceptor,5,40 MGLT,400 km/h,5,105 T,"2,100 m³",21 m,3.00,20 T,40 m³,6,['Bomber'],,2,4,130,100,65,40,1,0,"173,013 CR",6,20 XP,150,['Kuat Drive Yards'],Gunboats,,1,,,1,,,
170,Flarestar-class Attack Shuttle,3,40 MGLT,400 km/h,5,60 T,400 m³,25 m,2.00,10 T,40 m³,4,['Strike'],,2,1,250,60,150,35,2,0,"231,038 CR",6,20 XP,135,['No affiliations'],Gunboats,,,,,,,,
